0	3180.12081775852	1198.39666079265	4664.13705083029
1	3193.18920106094	1017.03016124355	4427.58523683274
2	3193.22888369705	1016.71060261946	4427.20273526057
3	3225.20752216382	819.333244651352	4205.67835074926
4	3225.27493908669	818.992194335427	4205.31899108323
5	3272.13475205850	610.999598088273	3996.46185867497
6	3272.22372699078	610.644749638012	3996.12102831229
7	3330.25922043434	396.284431211207	3796.68316844851
8	3330.36412451718	395.921925463066	3796.35517137788
9	3396.33204712513	178.519351232800	3602.74552333666
10	3396.44778589209	178.154250280857	3602.42415577280
11	3467.47479545953	-39.5181258182182	3411.10675363750
12	3467.59663137522	-39.8813488319931	3410.78151474110
13	3540.98242178303	-255.224252307781	3217.31546618029
14	3541.10578266864	-255.581087260522	3216.98765516471
15	3614.06951593359	-465.819619045422	3018.04630753327
16	3614.18932915947	-466.165647936869	3017.70585163356
17	3683.16386886962	-669.249894365330	2810.11846245467
18	3683.27341473233	-669.583273749435	2809.76229066997
19	3743.68404705088	-864.309189341907	2591.78639265386
20	3743.77588965598	-864.627977632382	2591.41230823090
21	3790.34362812435	-1049.28259891470	2361.63753513736
22	3790.40671024107	-1049.58216278310	2361.24220966077
23	3817.59427671110	-1222.20928860519	2119.36034176712
24	3817.62048885168	-1222.48831756581	2118.94626953125
25	3822.55897809867	-1385.24416532562	1868.85520131922
26	3822.54667937452	-1385.51125956177	1868.43269753934
27	3804.70809666749	-1543.96147405501	1616.16161267109
28	3804.66048275126	-1544.22646602832	1615.74029071280
29	3764.46720196666	-1703.78112791247	1366.75435844228
30	3764.38264953372	-1704.05079124163	1366.34188711882
31	3704.44321397085	-1866.72659991240	1123.40090714990
32	3704.32721645278	-1867.00224576685	1123.00020282930
33	3627.84281098463	-2033.45632443141	887.359524841095
34	3627.70283367986	-2033.73861344847	886.971299035463
35	3537.63115264880	-2204.75115661729	659.528821774416
36	3537.47005644927	-2205.04191023365	659.155880604232
37	3436.39053193150	-2381.53079532976	440.694685203888
38	3436.21311433225	-2381.83172716628	440.336965993514
39	3326.53049190892	-2564.76436964617	231.538341656129
40	3326.34085996182	-2565.07668751124	231.197024672569
41	3210.25802451418	-2755.49360699990	32.8103236897161
42	3210.05960169170	-2755.81904162557	32.4867179188751
43	3089.70389839527	-2954.79887364483	-154.625796758197
44	3089.49991721978	-2955.13995764495	-154.929197063598
45	2967.21051930776	-3163.42728697633	-329.423752423619
46	2967.00477467045	-3163.78586803839	-329.704979685110
47	2844.66829561207	-3382.53978118282	-490.840320937669
48	2844.46374605815	-3382.91539978650	-491.099299992592
49	2723.13358149297	-3611.41067019950	-638.940359635379
50	2722.93103908722	-3611.80102215567	-639.178271237737
51	2603.02833091806	-3848.58720109200	-774.633020309092
52	2602.82867397672	-3848.99120047367	-774.849634278867
53	2484.65984008136	-4092.73218724515	-899.036970407895
54	2484.46323616283	-4093.14648787544	-899.236223748736
55	2368.23159489726	-4342.63082745067	-1013.45931890133
56	2368.03829675080	-4343.05366821613	-1013.64327955209
57	2253.86481485656	-4597.24380898486	-1119.25411826062
58	2253.67499459335	-4597.67367914144	-1119.42493958312
59	2141.61729885802	-4855.68224287863	-1217.80550275047
60	2141.43101682660	-4856.11782103834	-1217.96541110066
61	2031.49784310047	-5117.18933213309	-1310.49743229364
62	2031.31510258961	-5117.62948079016	-1310.64867737719
63	1923.48344701174	-5381.11993173909	-1398.69530670645
