-70.0807	-70.0804	-70.0798	-70.0788	-70.0805	-70.0803	-70.0788	-70.0767	-70.0762	-70.0777	-70.0803	-70.0801	-70.0788	-70.0784	-70.078	-70.0783	-70.0801	-70.0787	-70.0799	-70.0785	-70.0797	-70.0783	-70.0761	-70.0743	-70.0732	-70.0729	-70.0729	-70.0729	-70.0729	-70.0729	-70.0729	-70.0729	-70.0729	-70.0729	-70.0729	-70.0729	-70.0729	-70.0729	-70.0729	-70.0735	-70.0729	-70.0729	-70.0729	-70.0729	-70.0729	-70.0729	-70.0729	-70.0729	-70.0729	-70.0729	-70.0729	-70.0729	-70.0729	-70.0729	-70.0729	-70.0729	-70.0729	-70.0729	-70.0733	-70.0729	-70.0729	-70.0729	-70.0729	-70.0729	-70.0729	-70.0729	-70.0729	-70.0729	-70.0729	-70.0729	-70.0729	-70.0729	-70.0729	-70.0729	-70.0729	-70.0729	-70.0729	-70.0729	-70.0729	-70.0729	-70.0729	-70.0729	-70.0729
-70.0811	-70.0808	-70.0802	-70.0792	-70.0809	-70.0807	-70.0792	-70.0771	-70.0766	-70.0781	-70.0806	-70.0805	-70.0792	-70.0788	-70.0784	-70.0787	-70.0805	-70.0791	-70.0803	-70.0789	-70.0801	-70.0786	-70.0765	-70.0747	-70.0736	-70.0733	-70.0732	-70.0732	-70.0732	-70.0732	-70.0732	-70.0732	-70.0733	-70.0732	-70.0732	-70.0732	-70.0732	-70.0732	-70.0732	-70.0739	-70.0733	-70.0733	-70.0732	-70.0732	-70.0732	-70.0732	-70.0732	-70.0732	-70.0732	-70.0732	-70.0732	-70.0733	-70.0732	-70.0732	-70.0732	-70.0732	-70.0732	-70.0732	-70.0737	-70.0733	-70.0732	-70.0733	-70.0732	-70.0733	-70.0732	-70.0732	-70.0732	-70.0732	-70.0732	-70.0732	-70.0733	-70.0733	-70.0732	-70.0732	-70.0732	-70.0732	-70.0732	-70.0732	-70.0733	-70.0732	-70.0732	-70.0732	-70.0732
-70.0815	-70.0812	-70.0806	-70.0796	-70.0813	-70.0811	-70.0796	-70.0775	-70.077	-70.0785	-70.081	-70.0809	-70.0796	-70.0792	-70.0788	-70.0791	-70.0809	-70.0795	-70.0807	-70.0793	-70.0805	-70.079	-70.0769	-70.0751	-70.074	-70.0737	-70.0736	-70.0736	-70.0736	-70.0736	-70.0736	-70.0736	-70.0736	-70.0736	-70.0736	-70.0736	-70.0736	-70.0736	-70.0736	-70.0742	-70.0737	-70.0736	-70.0736	-70.0736	-70.0736	-70.0736	-70.0736	-70.0736	-70.0736	-70.0736	-70.0736	-70.0737	-70.0736	-70.0736	-70.0736	-70.0736	-70.0736	-70.0736	-70.0741	-70.0736	-70.0736	-70.0736	-70.0736	-70.0736	-70.0736	-70.0736	-70.0736	-70.0736	-70.0736	-70.0736	-70.0737	-70.0736	-70.0736	-70.0736	-70.0736	-70.0736	-70.0736	-70.0736	-70.0736	-70.0736	-70.0736	-70.0736	-70.0736
-70.0818	-70.0816	-70.081	-70.08	-70.0817	-70.0815	-70.08	-70.0779	-70.0773	-70.0789	-70.0814	-70.0813	-70.08	-70.0796	-70.0792	-70.0795	-70.0813	-70.0799	-70.0811	-70.0797	-70.0809	-70.0794	-70.0773	-70.0755	-70.0744	-70.074	-70.074	-70.074	-70.074	-70.074	-70.074	-70.074	-70.074	-70.074	-70.074	-70.074	-70.074	-70.074	-70.074	-70.0746	-70.0741	-70.074	-70.074	-70.074	-70.074	-70.074	-70.074	-70.074	-70.074	-70.074	-70.074	-70.0741	-70.074	-70.074	-70.074	-70.074	-70.074	-70.074	-70.0745	-70.074	-70.074	-70.074	-70.074	-70.074	-70.074	-70.074	-70.074	-70.074	-70.074	-70.074	-70.074	-70.074	-70.074	-70.074	-70.074	-70.074	-70.074	-70.074	-70.074	-70.074	-70.074	-70.074	-70.074
-70.0822	-70.082	-70.0814	-70.0804	-70.082	-70.0819	-70.0804	-70.0783	-70.0777	-70.0793	-70.0818	-70.0817	-70.0804	-70.08	-70.0796	-70.0799	-70.0817	-70.0803	-70.0815	-70.0801	-70.0813	-70.0798	-70.0777	-70.0759	-70.0747	-70.0744	-70.0743	-70.0743	-70.0743	-70.0743	-70.0743	-70.0743	-70.0744	-70.0743	-70.0744	-70.0743	-70.0743	-70.0743	-70.0743	-70.075	-70.0744	-70.0744	-70.0743	-70.0743	-70.0743	-70.0743	-70.0743	-70.0743	-70.0743	-70.0743	-70.0743	-70.0744	-70.0743	-70.0743	-70.0743	-70.0744	-70.0743	-70.0743	-70.0748	-70.0744	-70.0743	-70.0744	-70.0743	-70.0744	-70.0743	-70.0744	-70.0743	-70.0743	-70.0743	-70.0743	-70.0744	-70.0744	-70.0744	-70.0743	-70.0743	-70.0743	-70.0743	-70.0743	-70.0744	-70.0743	-70.0743	-70.0743	-70.0743
-70.0826	-70.0824	-70.0818	-70.0808	-70.0824	-70.0823	-70.0808	-70.0787	-70.0781	-70.0797	-70.0822	-70.0821	-70.0808	-70.0804	-70.08	-70.0803	-70.0821	-70.0807	-70.0819	-70.0805	-70.0817	-70.0802	-70.0781	-70.0762	-70.0751	-70.0748	-70.0747	-70.0747	-70.0747	-70.0747	-70.0747	-70.0747	-70.0747	-70.0747	-70.0747	-70.0747	-70.0747	-70.0747	-70.0747	-70.0754	-70.0748	-70.0747	-70.0747	-70.0747	-70.0747	-70.0747	-70.0747	-70.0747	-70.0747	-70.0747	-70.0747	-70.0748	-70.0747	-70.0747	-70.0747	-70.0747	-70.0747	-70.0747	-70.0752	-70.0748	-70.0747	-70.0747	-70.0747	-70.0747	-70.0747	-70.0747	-70.0747	-70.0747	-70.0747	-70.0747	-70.0748	-70.0747	-70.0747	-70.0747	-70.0747	-70.0747	-70.0747	-70.0747	-70.0747	-70.0747	-70.0747	-70.0747	-70.0747
-70.083	-70.0828	-70.0822	-70.0812	-70.0828	-70.0827	-70.0812	-70.0791	-70.0785	-70.0801	-70.0826	-70.0825	-70.0812	-70.0808	-70.0804	-70.0807	-70.0825	-70.0811	-70.0823	-70.0809	-70.0821	-70.0806	-70.0785	-70.0766	-70.0755	-70.0751	-70.0751	-70.0751	-70.0751	-70.0751	-70.0751	-70.0751	-70.0751	-70.0751	-70.0751	-70.0751	-70.0751	-70.0751	-70.0751	-70.0757	-70.0752	-70.0751	-70.0751	-70.0751	-70.0751	-70.0751	-70.0751	-70.0751	-70.0751	-70.0751	-70.0751	-70.0752	-70.0751	-70.0751	-70.0751	-70.0751	-70.0751	-70.0751	-70.0756	-70.0751	-70.0751	-70.0751	-70.0751	-70.0751	-70.0751	-70.0751	-70.0751	-70.0751	-70.0751	-70.0751	-70.0751	-70.0751	-70.0751	-70.0751	-70.0751	-70.0751	-70.0751	-70.0751	-70.0751	-70.0751	-70.0751	-70.0751	-70.0751
-70.0834	-70.0832	-70.0826	-70.0816	-70.0832	-70.0831	-70.0816	-70.0795	-70.0789	-70.0805	-70.083	-70.0829	-70.0816	-70.0812	-70.0808	-70.0811	-70.0829	-70.0815	-70.0827	-70.0813	-70.0825	-70.081	-70.0789	-70.077	-70.0758	-70.0755	-70.0754	-70.0754	-70.0754	-70.0754	-70.0754	-70.0754	-70.0755	-70.0754	-70.0755	-70.0754	-70.0754	-70.0754	-70.0754	-70.0761	-70.0755	-70.0755	-70.0754	-70.0755	-70.0754	-70.0754	-70.0754	-70.0754	-70.0755	-70.0754	-70.0754	-70.0755	-70.0755	-70.0754	-70.0754	-70.0755	-70.0754	-70.0754	-70.076	-70.0755	-70.0754	-70.0755	-70.0755	-70.0755	-70.0754	-70.0755	-70.0754	-70.0754	-70.0754	-70.0754	-70.0755	-70.0755	-70.0755	-70.0754	-70.0754	-70.0754	-70.0754	-70.0754	-70.0755	-70.0754	-70.0754	-70.0754	-70.0754
-70.0838	-70.0836	-70.083	-70.082	-70.0836	-70.0835	-70.082	-70.0799	-70.0793	-70.0809	-70.0834	-70.0833	-70.082	-70.0816	-70.0812	-70.0815	-70.0833	-70.0819	-70.0831	-70.0817	-70.0829	-70.0814	-70.0792	-70.0774	-70.0762	-70.0759	-70.0758	-70.0758	-70.0758	-70.0758	-70.0758	-70.0758	-70.0758	-70.0758	-70.0758	-70.0758	-70.0758	-70.0758	-70.0758	-70.0765	-70.0759	-70.0758	-70.0758	-70.0758	-70.0758	-70.0758	-70.0758	-70.0758	-70.0758	-70.0758	-70.0758	-70.0759	-70.0758	-70.0758	-70.0758	-70.0758	-70.0758	-70.0758	-70.0763	-70.0759	-70.0758	-70.0758	-70.0758	-70.0758	-70.0758	-70.0758	-70.0758	-70.0758	-70.0758	-70.0758	-70.0759	-70.0759	-70.0758	-70.0758	-70.0758	-70.0758	-70.0758	-70.0758	-70.0758	-70.0758	-70.0758	-70.0758	-70.0758
-70.0842	-70.084	-70.0834	-70.0824	-70.084	-70.0839	-70.0824	-70.0803	-70.0797	-70.0813	-70.0838	-70.0837	-70.0824	-70.082	-70.0816	-70.0819	-70.0837	-70.0823	-70.0835	-70.0821	-70.0833	-70.0818	-70.0796	-70.0778	-70.0766	-70.0762	-70.0762	-70.0762	-70.0762	-70.0762	-70.0762	-70.0762	-70.0762	-70.0762	-70.0762	-70.0762	-70.0762	-70.0762	-70.0762	-70.0769	-70.0763	-70.0762	-70.0762	-70.0762	-70.0762	-70.0762	-70.0762	-70.0762	-70.0762	-70.0762	-70.0762	-70.0763	-70.0762	-70.0762	-70.0762	-70.0762	-70.0762	-70.0762	-70.0767	-70.0762	-70.0762	-70.0762	-70.0762	-70.0762	-70.0762	-70.0762	-70.0762	-70.0762	-70.0762	-70.0762	-70.0762	-70.0762	-70.0762	-70.0762	-70.0762	-70.0762	-70.0762	-70.0762	-70.0762	-70.0762	-70.0762	-70.0762	-70.0762
-70.0846	-70.0844	-70.0838	-70.0828	-70.0844	-70.0843	-70.0828	-70.0807	-70.0801	-70.0816	-70.0842	-70.0841	-70.0828	-70.0824	-70.082	-70.0823	-70.084	-70.0827	-70.0839	-70.0825	-70.0837	-70.0822	-70.08	-70.0782	-70.077	-70.0766	-70.0765	-70.0766	-70.0765	-70.0765	-70.0765	-70.0765	-70.0766	-70.0766	-70.0766	-70.0765	-70.0765	-70.0765	-70.0765	-70.0772	-70.0766	-70.0766	-70.0766	-70.0766	-70.0765	-70.0765	-70.0765	-70.0765	-70.0766	-70.0765	-70.0765	-70.0766	-70.0766	-70.0765	-70.0765	-70.0766	-70.0765	-70.0765	-70.0771	-70.0766	-70.0766	-70.0766	-70.0766	-70.0766	-70.0765	-70.0766	-70.0766	-70.0766	-70.0765	-70.0765	-70.0766	-70.0766	-70.0766	-70.0765	-70.0765	-70.0765	-70.0765	-70.0766	-70.0766	-70.0766	-70.0766	-70.0765	-70.0765
-70.085	-70.0848	-70.0842	-70.0832	-70.0848	-70.0847	-70.0832	-70.0811	-70.0805	-70.082	-70.0846	-70.0845	-70.0832	-70.0828	-70.0824	-70.0827	-70.0844	-70.0831	-70.0843	-70.0829	-70.0841	-70.0826	-70.0804	-70.0785	-70.0773	-70.077	-70.0769	-70.0769	-70.0769	-70.0769	-70.0769	-70.0769	-70.077	-70.0769	-70.0769	-70.0769	-70.0769	-70.0769	-70.0769	-70.0776	-70.077	-70.0769	-70.0769	-70.0769	-70.0769	-70.0769	-70.0769	-70.0769	-70.0769	-70.0769	-70.0769	-70.077	-70.0769	-70.0769	-70.0769	-70.0769	-70.0769	-70.0769	-70.0775	-70.077	-70.0769	-70.0769	-70.0769	-70.0769	-70.0769	-70.0769	-70.0769	-70.0769	-70.0769	-70.0769	-70.077	-70.077	-70.0769	-70.0769	-70.0769	-70.0769	-70.0769	-70.0769	-70.0769	-70.0769	-70.0769	-70.0769	-70.0769
-70.0854	-70.0852	-70.0846	-70.0836	-70.0852	-70.0851	-70.0836	-70.0815	-70.0809	-70.0824	-70.085	-70.0849	-70.0836	-70.0832	-70.0828	-70.0831	-70.0848	-70.0835	-70.0847	-70.0832	-70.0845	-70.083	-70.0808	-70.0789	-70.0777	-70.0773	-70.0773	-70.0773	-70.0773	-70.0773	-70.0773	-70.0773	-70.0773	-70.0773	-70.0773	-70.0773	-70.0773	-70.0773	-70.0773	-70.078	-70.0774	-70.0773	-70.0773	-70.0773	-70.0773	-70.0773	-70.0773	-70.0773	-70.0773	-70.0773	-70.0773	-70.0774	-70.0773	-70.0773	-70.0773	-70.0773	-70.0773	-70.0773	-70.0778	-70.0773	-70.0773	-70.0773	-70.0773	-70.0773	-70.0773	-70.0773	-70.0773	-70.0773	-70.0773	-70.0773	-70.0773	-70.0773	-70.0773	-70.0773	-70.0773	-70.0773	-70.0773	-70.0773	-70.0773	-70.0773	-70.0773	-70.0773	-70.0773
-70.0858	-70.0856	-70.085	-70.084	-70.0856	-70.0855	-70.0839	-70.0819	-70.0813	-70.0828	-70.0854	-70.0853	-70.084	-70.0836	-70.0832	-70.0835	-70.0852	-70.0839	-70.0851	-70.0836	-70.0849	-70.0834	-70.0812	-70.0793	-70.0781	-70.0777	-70.0776	-70.0777	-70.0776	-70.0776	-70.0776	-70.0776	-70.0777	-70.0777	-70.0777	-70.0776	-70.0776	-70.0776	-70.0776	-70.0784	-70.0778	-70.0777	-70.0777	-70.0777	-70.0776	-70.0777	-70.0776	-70.0776	-70.0777	-70.0776	-70.0776	-70.0777	-70.0777	-70.0776	-70.0776	-70.0777	-70.0776	-70.0776	-70.0782	-70.0777	-70.0777	-70.0777	-70.0777	-70.0777	-70.0777	-70.0777	-70.0777	-70.0777	-70.0776	-70.0776	-70.0777	-70.0777	-70.0777	-70.0776	-70.0776	-70.0776	-70.0776	-70.0777	-70.0777	-70.0777	-70.0777	-70.0776	-70.0776
-70.0862	-70.086	-70.0854	-70.0844	-70.086	-70.0859	-70.0843	-70.0823	-70.0817	-70.0832	-70.0858	-70.0857	-70.0844	-70.084	-70.0836	-70.0839	-70.0856	-70.0843	-70.0855	-70.084	-70.0853	-70.0838	-70.0816	-70.0797	-70.0785	-70.0781	-70.078	-70.078	-70.078	-70.078	-70.078	-70.078	-70.0781	-70.078	-70.078	-70.078	-70.078	-70.078	-70.078	-70.0787	-70.0781	-70.078	-70.078	-70.078	-70.078	-70.078	-70.078	-70.078	-70.078	-70.078	-70.078	-70.0781	-70.078	-70.078	-70.078	-70.078	-70.078	-70.078	-70.0786	-70.0781	-70.078	-70.0781	-70.078	-70.078	-70.078	-70.078	-70.078	-70.078	-70.078	-70.078	-70.0781	-70.0781	-70.078	-70.078	-70.078	-70.078	-70.078	-70.078	-70.0781	-70.078	-70.078	-70.078	-70.078
-70.0866	-70.0864	-70.0858	-70.0848	-70.0864	-70.0863	-70.0847	-70.0827	-70.0821	-70.0836	-70.0862	-70.0861	-70.0848	-70.0844	-70.084	-70.0843	-70.086	-70.0847	-70.0859	-70.0844	-70.0857	-70.0842	-70.082	-70.0801	-70.0788	-70.0784	-70.0784	-70.0784	-70.0784	-70.0784	-70.0784	-70.0784	-70.0784	-70.0784	-70.0784	-70.0784	-70.0784	-70.0784	-70.0784	-70.0791	-70.0785	-70.0784	-70.0784	-70.0784	-70.0784	-70.0784	-70.0784	-70.0784	-70.0784	-70.0784	-70.0784	-70.0785	-70.0784	-70.0784	-70.0784	-70.0784	-70.0784	-70.0784	-70.0789	-70.0784	-70.0784	-70.0784	-70.0784	-70.0784	-70.0784	-70.0784	-70.0784	-70.0784	-70.0784	-70.0784	-70.0785	-70.0784	-70.0784	-70.0784	-70.0784	-70.0784	-70.0784	-70.0784	-70.0784	-70.0784	-70.0784	-70.0784	-70.0784
-70.087	-70.0868	-70.0862	-70.0852	-70.0868	-70.0867	-70.0851	-70.0831	-70.0825	-70.084	-70.0866	-70.0865	-70.0851	-70.0848	-70.0844	-70.0847	-70.0864	-70.0851	-70.0863	-70.0848	-70.0861	-70.0846	-70.0823	-70.0804	-70.0792	-70.0788	-70.0787	-70.0788	-70.0787	-70.0787	-70.0787	-70.0787	-70.0788	-70.0788	-70.0788	-70.0787	-70.0787	-70.0787	-70.0787	-70.0795	-70.0789	-70.0788	-70.0788	-70.0788	-70.0788	-70.0788	-70.0788	-70.0787	-70.0788	-70.0787	-70.0787	-70.0789	-70.0788	-70.0787	-70.0787	-70.0788	-70.0787	-70.0787	-70.0793	-70.0788	-70.0788	-70.0788	-70.0788	-70.0788	-70.0788	-70.0788	-70.0788	-70.0788	-70.0787	-70.0787	-70.0788	-70.0788	-70.0788	-70.0787	-70.0788	-70.0787	-70.0787	-70.0788	-70.0788	-70.0788	-70.0788	-70.0787	-70.0787
-70.0874	-70.0872	-70.0866	-70.0856	-70.0872	-70.0871	-70.0855	-70.0835	-70.0829	-70.0844	-70.087	-70.0869	-70.0855	-70.0852	-70.0848	-70.0851	-70.0868	-70.0855	-70.0867	-70.0852	-70.0865	-70.085	-70.0827	-70.0808	-70.0796	-70.0792	-70.0791	-70.0791	-70.0791	-70.0791	-70.0791	-70.0791	-70.0792	-70.0791	-70.0791	-70.0791	-70.0791	-70.0791	-70.0791	-70.0799	-70.0792	-70.0791	-70.0791	-70.0791	-70.0791	-70.0791	-70.0791	-70.0791	-70.0791	-70.0791	-70.0791	-70.0792	-70.0791	-70.0791	-70.0791	-70.0791	-70.0791	-70.0791	-70.0797	-70.0792	-70.0791	-70.0792	-70.0791	-70.0791	-70.0791	-70.0791	-70.0791	-70.0791	-70.0791	-70.0791	-70.0792	-70.0792	-70.0791	-70.0791	-70.0791	-70.0791	-70.0791	-70.0791	-70.0792	-70.0791	-70.0791	-70.0791	-70.0791
-70.0878	-70.0876	-70.087	-70.086	-70.0876	-70.0875	-70.0859	-70.0839	-70.0833	-70.0848	-70.0874	-70.0873	-70.0859	-70.0856	-70.0852	-70.0855	-70.0872	-70.0859	-70.0871	-70.0856	-70.0868	-70.0854	-70.0831	-70.0812	-70.0799	-70.0796	-70.0795	-70.0795	-70.0795	-70.0795	-70.0795	-70.0795	-70.0795	-70.0795	-70.0795	-70.0795	-70.0795	-70.0795	-70.0795	-70.0802	-70.0796	-70.0795	-70.0795	-70.0795	-70.0795	-70.0795	-70.0795	-70.0795	-70.0795	-70.0795	-70.0795	-70.0796	-70.0795	-70.0795	-70.0795	-70.0795	-70.0795	-70.0795	-70.0801	-70.0795	-70.0795	-70.0795	-70.0795	-70.0795	-70.0795	-70.0795	-70.0795	-70.0795	-70.0795	-70.0795	-70.0796	-70.0795	-70.0795	-70.0795	-70.0795	-70.0795	-70.0795	-70.0795	-70.0795	-70.0795	-70.0795	-70.0795	-70.0795
-70.0882	-70.088	-70.0874	-70.0864	-70.088	-70.0878	-70.0863	-70.0843	-70.0836	-70.0852	-70.0878	-70.0877	-70.0863	-70.086	-70.0856	-70.0859	-70.0876	-70.0863	-70.0874	-70.086	-70.0872	-70.0858	-70.0835	-70.0816	-70.0803	-70.0799	-70.0798	-70.0799	-70.0798	-70.0798	-70.0798	-70.0798	-70.0799	-70.0799	-70.0799	-70.0798	-70.0798	-70.0798	-70.0798	-70.0806	-70.08	-70.0799	-70.0799	-70.0799	-70.0798	-70.0799	-70.0798	-70.0798	-70.0799	-70.0798	-70.0798	-70.08	-70.0799	-70.0798	-70.0798	-70.0799	-70.0798	-70.0798	-70.0804	-70.0799	-70.0799	-70.0799	-70.0799	-70.0799	-70.0799	-70.0799	-70.0799	-70.0799	-70.0798	-70.0798	-70.0799	-70.0799	-70.0799	-70.0798	-70.0798	-70.0798	-70.0798	-70.0799	-70.0799	-70.0799	-70.0799	-70.0798	-70.0798
-70.0886	-70.0884	-70.0878	-70.0868	-70.0884	-70.0882	-70.0867	-70.0846	-70.084	-70.0856	-70.0882	-70.088	-70.0867	-70.0864	-70.086	-70.0863	-70.088	-70.0867	-70.0878	-70.0864	-70.0876	-70.0862	-70.0839	-70.082	-70.0807	-70.0803	-70.0802	-70.0802	-70.0802	-70.0802	-70.0802	-70.0802	-70.0803	-70.0802	-70.0802	-70.0802	-70.0802	-70.0802	-70.0802	-70.081	-70.0803	-70.0802	-70.0802	-70.0802	-70.0802	-70.0802	-70.0802	-70.0802	-70.0802	-70.0802	-70.0802	-70.0803	-70.0802	-70.0802	-70.0802	-70.0802	-70.0802	-70.0802	-70.0808	-70.0803	-70.0802	-70.0803	-70.0802	-70.0802	-70.0802	-70.0802	-70.0802	-70.0802	-70.0802	-70.0802	-70.0803	-70.0803	-70.0802	-70.0802	-70.0802	-70.0802	-70.0802	-70.0802	-70.0803	-70.0802	-70.0802	-70.0802	-70.0802
-70.089	-70.0888	-70.0882	-70.0872	-70.0888	-70.0886	-70.0871	-70.085	-70.0844	-70.086	-70.0886	-70.0884	-70.0871	-70.0867	-70.0864	-70.0867	-70.0884	-70.0871	-70.0882	-70.0868	-70.088	-70.0866	-70.0843	-70.0823	-70.0811	-70.0807	-70.0806	-70.0806	-70.0806	-70.0806	-70.0806	-70.0806	-70.0806	-70.0806	-70.0806	-70.0806	-70.0806	-70.0806	-70.0806	-70.0814	-70.0807	-70.0806	-70.0806	-70.0806	-70.0806	-70.0806	-70.0806	-70.0806	-70.0806	-70.0806	-70.0806	-70.0807	-70.0806	-70.0806	-70.0806	-70.0806	-70.0806	-70.0806	-70.0812	-70.0806	-70.0806	-70.0806	-70.0806	-70.0806	-70.0806	-70.0806	-70.0806	-70.0806	-70.0806	-70.0806	-70.0807	-70.0806	-70.0806	-70.0806	-70.0806	-70.0806	-70.0806	-70.0806	-70.0806	-70.0806	-70.0806	-70.0806	-70.0806
-70.0894	-70.0892	-70.0885	-70.0876	-70.0892	-70.089	-70.0875	-70.0854	-70.0848	-70.0864	-70.089	-70.0888	-70.0875	-70.0871	-70.0868	-70.0871	-70.0888	-70.0875	-70.0886	-70.0872	-70.0884	-70.087	-70.0847	-70.0827	-70.0814	-70.081	-70.0809	-70.081	-70.0809	-70.0809	-70.0809	-70.0809	-70.081	-70.081	-70.081	-70.0809	-70.0809	-70.0809	-70.0809	-70.0817	-70.0811	-70.081	-70.081	-70.081	-70.0809	-70.0809	-70.0809	-70.0809	-70.081	-70.0809	-70.0809	-70.0811	-70.081	-70.0809	-70.0809	-70.081	-70.0809	-70.0809	-70.0816	-70.081	-70.081	-70.081	-70.081	-70.081	-70.0809	-70.081	-70.081	-70.081	-70.0809	-70.0809	-70.081	-70.081	-70.081	-70.0809	-70.0809	-70.0809	-70.0809	-70.081	-70.081	-70.081	-70.081	-70.0809	-70.0809
-70.0898	-70.0895	-70.0889	-70.0879	-70.0896	-70.0894	-70.0879	-70.0858	-70.0852	-70.0868	-70.0893	-70.0892	-70.0879	-70.0875	-70.0872	-70.0875	-70.0892	-70.0879	-70.089	-70.0876	-70.0888	-70.0874	-70.0851	-70.0831	-70.0818	-70.0814	-70.0813	-70.0813	-70.0813	-70.0813	-70.0813	-70.0813	-70.0814	-70.0813	-70.0813	-70.0813	-70.0813	-70.0813	-70.0813	-70.0821	-70.0814	-70.0813	-70.0813	-70.0813	-70.0813	-70.0813	-70.0813	-70.0813	-70.0813	-70.0813	-70.0813	-70.0814	-70.0813	-70.0813	-70.0813	-70.0813	-70.0813	-70.0813	-70.0819	-70.0814	-70.0813	-70.0814	-70.0813	-70.0813	-70.0813	-70.0813	-70.0813	-70.0813	-70.0813	-70.0813	-70.0814	-70.0814	-70.0813	-70.0813	-70.0813	-70.0813	-70.0813	-70.0813	-70.0814	-70.0813	-70.0813	-70.0813	-70.0813
-70.0902	-70.0899	-70.0893	-70.0883	-70.09	-70.0898	-70.0883	-70.0862	-70.0856	-70.0872	-70.0897	-70.0896	-70.0883	-70.0879	-70.0876	-70.0878	-70.0896	-70.0882	-70.0894	-70.088	-70.0892	-70.0878	-70.0854	-70.0835	-70.0822	-70.0818	-70.0817	-70.0817	-70.0817	-70.0817	-70.0817	-70.0817	-70.0817	-70.0817	-70.0817	-70.0817	-70.0817	-70.0817	-70.0817	-70.0825	-70.0818	-70.0817	-70.0817	-70.0817	-70.0817	-70.0817	-70.0817	-70.0817	-70.0817	-70.0817	-70.0817	-70.0818	-70.0817	-70.0817	-70.0817	-70.0817	-70.0817	-70.0817	-70.0823	-70.0817	-70.0817	-70.0817	-70.0817	-70.0817	-70.0817	-70.0817	-70.0817	-70.0817	-70.0817	-70.0817	-70.0818	-70.0817	-70.0817	-70.0817	-70.0817	-70.0817	-70.0817	-70.0817	-70.0817	-70.0817	-70.0817	-70.0817	-70.0817
-70.0905	-70.0903	-70.0897	-70.0887	-70.0903	-70.0902	-70.0887	-70.0866	-70.086	-70.0876	-70.0901	-70.09	-70.0887	-70.0883	-70.088	-70.0882	-70.09	-70.0886	-70.0898	-70.0884	-70.0896	-70.0882	-70.0858	-70.0839	-70.0826	-70.0821	-70.082	-70.0821	-70.082	-70.082	-70.082	-70.082	-70.0821	-70.082	-70.0821	-70.082	-70.082	-70.082	-70.082	-70.0829	-70.0822	-70.0821	-70.082	-70.0821	-70.082	-70.082	-70.082	-70.082	-70.0821	-70.082	-70.082	-70.0822	-70.0821	-70.082	-70.082	-70.0821	-70.082	-70.082	-70.0827	-70.0821	-70.0821	-70.0821	-70.0821	-70.0821	-70.082	-70.0821	-70.0821	-70.082	-70.082	-70.082	-70.0821	-70.0821	-70.0821	-70.082	-70.082	-70.082	-70.082	-70.082	-70.0821	-70.0821	-70.082	-70.082	-70.082
-70.0909	-70.0907	-70.0901	-70.0891	-70.0907	-70.0906	-70.0891	-70.087	-70.0864	-70.088	-70.0905	-70.0904	-70.0891	-70.0887	-70.0884	-70.0886	-70.0904	-70.089	-70.0902	-70.0888	-70.09	-70.0885	-70.0862	-70.0842	-70.0829	-70.0825	-70.0824	-70.0824	-70.0824	-70.0824	-70.0824	-70.0824	-70.0825	-70.0824	-70.0824	-70.0824	-70.0824	-70.0824	-70.0824	-70.0832	-70.0825	-70.0824	-70.0824	-70.0824	-70.0824	-70.0824	-70.0824	-70.0824	-70.0824	-70.0824	-70.0824	-70.0825	-70.0824	-70.0824	-70.0824	-70.0824	-70.0824	-70.0824	-70.083	-70.0825	-70.0824	-70.0825	-70.0824	-70.0824	-70.0824	-70.0824	-70.0824	-70.0824	-70.0824	-70.0824	-70.0825	-70.0825	-70.0824	-70.0824	-70.0824	-70.0824	-70.0824	-70.0824	-70.0825	-70.0824	-70.0824	-70.0824	-70.0824
-70.0913	-70.0911	-70.0905	-70.0895	-70.0911	-70.091	-70.0895	-70.0874	-70.0868	-70.0884	-70.0909	-70.0908	-70.0895	-70.0891	-70.0888	-70.089	-70.0908	-70.0894	-70.0906	-70.0892	-70.0904	-70.0889	-70.0866	-70.0846	-70.0833	-70.0829	-70.0828	-70.0828	-70.0828	-70.0828	-70.0828	-70.0828	-70.0828	-70.0828	-70.0828	-70.0828	-70.0828	-70.0828	-70.0828	-70.0836	-70.0829	-70.0828	-70.0828	-70.0828	-70.0828	-70.0828	-70.0828	-70.0828	-70.0828	-70.0828	-70.0828	-70.0829	-70.0828	-70.0828	-70.0828	-70.0828	-70.0828	-70.0828	-70.0834	-70.0828	-70.0828	-70.0828	-70.0828	-70.0828	-70.0828	-70.0828	-70.0828	-70.0828	-70.0828	-70.0828	-70.0829	-70.0828	-70.0828	-70.0828	-70.0828	-70.0828	-70.0828	-70.0828	-70.0828	-70.0828	-70.0828	-70.0828	-70.0828
